cluster_size,consensus_count,consensus_xy_rmse_m,consensus_z_rmse_m,correspondence_count,correspondence_global_indices,correspondence_local_indices,correspondence_xy_rmse_m,correspondence_z_rmse_m,estimated_heading_deg,estimated_x_m,estimated_y_m,estimated_z_m,evaluated_hypothesis_count,fitness,fitness_reference,fitness_reference_point_count,fitness_reference_spacing_m,heading_error_deg,heading_measurement_deg,local_feature_count,overlap,runtime_s,site,stage_to_dem_vertical_offset_m,status,truth_x_m,truth_y_m,truth_z_m,truth_z_stage_m,xy_error_m,z_error_m
2,0,inf,inf,5,"[38, 39, 40, 44, 43]","[5, 7, 8, 10, 11]",3.273684702858722,0.28510234898507936,-2.4073823121540094,677.7824911990919,-5496.425513053054,-1007.0295219421387,3,-1.632645339398868,raw_lidar_xy_decimated,8960,1.0,3.3968270444186146,0.9894447322646083,12,1.0,0.7558164950023638,39,-1006.809,solution,677.5306350166426,-5497.019617483041,-1006.9837414534746,-0.17474145347471032,0.6452841315019036,0.045780488664036056
2,0,inf,inf,5,"[42, 40, 38, 39, 43]","[10, 8, 5, 7, 9]",9.450943944532769,0.26563083442639845,0.47851166222694486,676.7793678705473,-5497.497771052753,-1007.1345472335815,2,-0.28974970566698927,raw_lidar_xy_decimated,9547,1.0,0.3993580680968307,0.07915359413011744,11,1.0,0.7055683549988316,41,-1006.809,solution,679.5637249832185,-5496.996465268984,-1007.0208233930429,-0.21182339304289238,2.8291256634732607,0.11372384053868245
3,0,inf,inf,5,"[42, 38, 39, 40, 43]","[7, 4, 5, 6, 8]",5.5273580168350795,0.40873627589066924,29.91451204432959,679.4017405225295,-5499.224719791361,-1007.2080374658108,4,-0.7569632162495467,raw_lidar_xy_decimated,9652,1.0,0.6547169869431286,29.259795057386466,9,1.0,0.3169528880098369,43,-1006.809,solution,681.5655591393408,-5496.789476938898,-1007.0817007753739,-0.2727007753739373,3.25768610472738,0.12633669043691498
4,0,inf,inf,5,"[38, 39, 42, 40, 43]","[5, 6, 9, 8, 10]",6.679725149718835,0.31581427021069364,0.4202549047167575,685.4972407548208,-5496.802580011991,-1007.2851426228881,8,-0.5938107896790501,raw_lidar_xy_decimated,7892,1.0,2.6615532313705614,-2.2412983266538062,12,1.0,0.8011438240064308,53,-1006.809,solution,689.9236098257888,-5492.8023951563255,-1007.2223599418907,-0.41335994189066677,5.966089341597237,0.06278268099742945
4,0,inf,inf,5,"[38, 39, 42, 40, 43]","[2, 4, 8, 5, 9]",6.7061263658541685,0.1871613358964357,-5.499135249658287,686.0112631715397,-5496.847228680707,-1007.3276594746858,8,-0.5096855982118588,raw_lidar_xy_decimated,7971,1.0,2.201976922464695,-7.701112172122993,10,1.0,0.3375790839927504,54,-1006.809,solution,690.918311986105,-5492.924556997537,-1007.21635448914,-0.40735448914009476,6.282235366688368,0.11130498554575752
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,4754,1.0,,44.58257406094856,8,,0.3101939120097086,61,,no_solution,,,,,,
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,4416,1.0,,-11.690018913226197,7,,0.12628025699814316,66,,no_solution,,,,,,
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,4749,1.0,,0.3301456481838429,8,,0.23412484499567654,69,,no_solution,,,,,,
2,0,inf,inf,4,"[39, 42, 38, 44]","[5, 6, 3, 7]",3.6307062809075967,0.05507563036204592,-0.16816323058793856,701.0712388176484,-5490.455729716507,-1006.8102804422379,3,-0.4615255146471154,raw_lidar_xy_decimated,5228,1.0,0.02838164309309832,-0.1397815874948478,8,1.0,0.2538092129980214,70,-1006.809,solution,704.6893001333958,-5486.94548530378,-1006.6386236879371,0.1703763120629217,5.041049843196885,0.1716567543007841
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,5983,1.0,,-0.3085181092122478,7,,0.13720330900105182,71,,no_solution,,,,,,
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,6516,1.0,,0.1682355351773335,9,,0.26627659099176526,72,,no_solution,,,,,,
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,7126,1.0,,-0.4189489949718158,7,,0.14671170100336894,73,,no_solution,,,,,,
4,0,inf,inf,5,"[38, 40, 44, 42, 39]","[1, 4, 6, 5, 3]",1.7446560375860183,0.14504244640054823,-1.1695304974711627,708.438454019509,-5486.7156000620025,-1006.3155839443207,4,-0.23233850021917168,raw_lidar_xy_decimated,6633,1.0,0.04024780958775409,-1.1292826878834028,7,1.0,0.15369004500098526,76,-1006.809,solution,710.8029425833208,-5486.929539760131,-1006.0765333676009,0.7324666323991004,2.3741475023326277,0.23905057671981922
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,6236,1.0,,-0.977764438375635,10,,0.3743902340065688,77,,no_solution,,,,,,
5,0,inf,inf,6,"[39, 40, 38, 44, 42, 43]","[8, 7, 5, 11, 9, 10]",5.700893922853113,0.5008250946356156,1.3947946477599424,709.108129581495,-5491.114769064218,-1006.5732582211494,13,-0.4784919855267592,raw_lidar_xy_decimated,5225,1.0,0.5876406725857919,0.8071539751741564,13,1.0,1.1751963870046893,79,-1006.809,solution,713.8622939183145,-5487.032195186412,-1005.9497660547764,0.859233945223506,6.26653716251941,0.623492166373012
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,5575,1.0,,0.7635348912758074,11,,0.34473155900195707,80,,no_solution,,,,,,
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,5307,1.0,,0.3186492843369334,9,,0.2581179270055145,82,,no_solution,,,,,,
3,0,inf,inf,6,"[38, 42, 43, 39, 40, 44]","[2, 6, 7, 4, 5, 8]",5.662545591935264,0.23699115901239154,-2.066239629073543,718.9842049851875,-5486.605243888657,-1005.8226196169853,8,-0.3733927906950493,raw_lidar_xy_decimated,5861,1.0,1.71399972222747,-0.3522399068460678,9,1.0,0.3709352720034076,83,-1006.809,solution,717.9048299204226,-5486.981442782929,-1005.6289926978208,1.1800073021792312,1.1430556147831903,0.19362691916455788
3,0,inf,inf,5,"[44, 38, 42, 40, 39]","[9, 5, 8, 7, 6]",2.313074117015455,0.044798922221644624,-0.260485046362396,715.7888347530256,-5487.923054272385,-1005.7111003398895,4,-0.2558846991785449,raw_lidar_xy_decimated,6122,1.0,0.08484430437957258,-0.3453293507419563,10,1.0,0.5606270400021458,84,-1006.809,solution,718.9171868841113,-5486.99075858124,-1005.5012632553336,1.3077367446664259,3.2643165152596167,0.20983708455594297
4,0,inf,inf,5,"[44, 38, 39, 42, 43]","[8, 3, 4, 9, 10]",3.854839896860514,0.281526711992924,-0.05633801479613984,719.0258642929991,-5488.392015323882,-1005.1584138870239,5,-0.6683978936046959,raw_lidar_xy_decimated,7844,1.0,0.2804367282117539,0.22409871341562324,12,1.0,0.7629097050084965,87,-1006.809,solution,721.9586480505693,-5487.001587076867,-1005.1007557535738,1.708244246426167,3.2456911865990423,0.05765813345010429
3,0,inf,inf,6,"[42, 38, 39, 40, 44, 43]","[8, 4, 5, 6, 9, 7]",8.860321716019508,0.17935153036717033,0.3191678402598163,720.1559773585822,-5487.990310432798,-1005.1427171230316,4,-0.21874219430493894,raw_lidar_xy_decimated,8181,1.0,0.3206216757272955,-0.001453835467480003,11,1.0,0.7202648319944274,88,-1006.809,solution,722.9875972880423,-5487.002866565371,-1004.9642160449109,1.8447839550890914,2.998852583278243,0.17850107812068927
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,9112,1.0,,-0.1696399900727368,11,,0.5532517829997232,90,,no_solution,,,,,,
4,0,inf,inf,6,"[42, 38, 39, 40, 44, 43]","[6, 2, 3, 4, 7, 5]",5.906216135420143,0.0634395756120094,0.3191678402598163,730.1558222049788,-5487.934605424104,-1003.817364692688,5,-0.28382687647207305,raw_lidar_xy_decimated,9311,1.0,0.18528341522920755,0.13388442503061293,9,1.0,0.3642286879912717,97,-1006.809,solution,732.0056026480726,-5486.996956955169,-1003.731802559405,3.077197440594948,2.0738544642644023,0.08556213328301965
5,0,inf,inf,7,"[39, 38, 43, 41, 40, 44, 42]","[5, 4, 13, 7, 6, 12, 11]",2.809244668883045,0.15541760181145445,0.3626266739625174,729.4605406492351,-5489.196859533969,-1003.8034100532532,13,-0.3697383751520506,raw_lidar_xy_decimated,9917,1.0,0.3789733739560006,-0.016346699993469542,15,1.0,1.9308701979898615,98,-1006.809,solution,733.0200129150755,-5486.996191648911,-1003.6000861834601,3.2089138165398143,4.184827589233632,0.20332386979305284
3,0,inf,inf,7,"[39, 38, 41, 43, 44, 42, 40]","[6, 5, 7, 8, 9, 11, 10]",8.226484180169876,0.3886160457458943,-0.059202065635947425,733.0251035973822,-5490.40946393759,-1003.6208961009979,15,-0.47541594444272084,raw_lidar_xy_decimated,10037,1.0,0.504973289215144,0.4457712235792012,13,1.0,1.3892199250112753,100,-1006.809,solution,735.0589826520511,-5487.033028486695,-1003.3643241287652,3.4446758712347734,3.9416976498813785,0.2565719722326776
4,0,inf,inf,7,"[38, 42, 43, 41, 39, 44, 40]","[6, 10, 12, 9, 8, 11, 7]",7.9480827156702585,0.0856792561350936,-2.1695406968206004,739.5507317657602,-5489.373373753092,-1003.2152104377747,9,-0.5049225405392291,raw_lidar_xy_decimated,10372,1.0,2.0788391703071056,-0.09070152651350882,16,1.0,2.884070822998183,103,-1006.809,solution,738.0949123813048,-5487.026136421222,-1002.9939512202589,3.815048779741174,2.762052347853064,0.2212592175158079
4,0,inf,inf,7,"[43, 38, 39, 40, 41, 42, 44]","[10, 3, 4, 6, 5, 9, 11]",2.9862804905681957,0.06402133116883645,-0.520925003790876,739.3147525954257,-5487.762121417416,-1002.9415488243103,10,-0.8844245615822905,raw_lidar_xy_decimated,9555,1.0,1.0562854664719055,0.5353604626810283,15,1.0,2.023317233994021,104,-1006.809,solution,739.1737275039754,-5486.838713773923,-1003.0012332511453,3.807766748854703,0.9341144215138788,0.05968442683501962
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,4541,1.0,,10.224014118555395,12,,0.23220610999851488,105,,no_solution,,,,,,
2,0,inf,inf,6,"[38, 39, 43, 42, 44, 40]","[1, 3, 5, 4, 7, 2]",10.038052906030662,0.15202709191894098,-6.6831169674980035,740.7871945658819,-5488.718810110689,-1002.5669498443604,10,-0.6899741170297907,raw_lidar_xy_decimated,10886,1.0,1.1846762718812158,-5.4984406956167975,11,1.0,0.8350961450050818,106,-1006.809,solution,741.1445186261084,-5486.845197609639,-1002.5909878779555,4.218012122044412,1.907381526624324,0.024038033595161323
5,0,inf,inf,6,"[38, 39, 42, 44, 40, 43]","[3, 4, 6, 7, 5, 9]",5.9581403757355265,0.16635155220666056,-6.556119544221592,738.1968792865578,-5491.184119773867,-1002.6023945808411,8,-1.281009845143311,raw_lidar_xy_decimated,10686,1.0,1.0284019015003878,-5.527717642721197,11,1.0,0.7852486960036913,107,-1006.809,solution,742.1386016162292,-5486.964558818956,-1002.4583538068428,4.350646193157196,5.774241904911641,0.14404077399831294
5,0,inf,inf,7,"[40, 41, 38, 42, 44, 43, 39]","[5, 4, 3, 6, 7, 8, 9]",9.77774389252482,0.4749148810024685,0.6622997333318383,741.2870225534294,-5492.647777063635,-1003.0579514503479,19,-0.7424096622458382,raw_lidar_xy_decimated,11275,1.0,0.48679982295641366,0.17549991037541424,12,1.0,1.098356785994838,110,-1006.809,solution,745.1735406530634,-5486.996477994563,-1002.0401703283238,4.768829671676122,6.85873196056476,1.0177811220240756
4,0,inf,inf,7,"[38, 39, 42, 40, 43, 44, 41]","[2, 3, 5, 4, 7, 9, 10]",6.983733758215729,0.4079514642349079,2.0766444767812766,744.5103599873996,-5486.534025814762,-1001.8848857879639,10,-0.8104356234897295,raw_lidar_xy_decimated,10652,1.0,1.6752689718509544,0.4013755049303118,11,1.0,0.5445024060027208,113,-1006.809,solution,748.2423014425708,-5487.001615254331,-1001.7013584820298,5.107641517970155,3.76112043264001,0.1835273059340352
4,0,inf,inf,7,"[38, 44, 39, 42, 40, 43, 41]","[2, 8, 3, 7, 5, 10, 9]",9.64079500758639,0.44219102756273027,-0.022628663718031967,751.0088132819753,-5492.369538337178,-1001.5173625946045,6,-0.6736404226937327,raw_lidar_xy_decimated,8810,1.0,1.0366288835467117,1.0140002198286726,11,1.0,0.4883905470051104,116,-1006.809,solution,751.2761590048843,-5486.994346743928,-1001.4264563805559,5.382543619444023,5.381835969230339,0.09090621404857302
4,0,inf,inf,6,"[42, 40, 38, 41, 39, 44]","[6, 4, 2, 5, 3, 7]",2.2145677796132968,0.08158471219348182,-1.3650325824140541,753.0928800448995,-5489.240697805495,-1001.0107421875,4,-1.1742855727947503,raw_lidar_xy_decimated,7437,1.0,1.2638631754072094,-0.10116940700685847,8,1.0,0.1911922669969499,121,-1006.809,solution,756.3124559306326,-5486.986530526136,-1000.8582677529937,5.950732247006305,3.9302594071288857,0.15247443450630271
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,8136,1.0,,-0.2270786969332281,10,,0.4385061049979413,122,,no_solution,,,,,,
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,7880,1.0,,-0.23968345675788988,16,,2.6907419199997094,123,,no_solution,,,,,,
5,0,inf,inf,6,"[39, 38, 44, 40, 41, 42]","[4, 3, 8, 5, 6, 10]",3.236334739807319,0.15818858694474677,0.47444158877314757,761.4616667861609,-5489.486799145763,-999.9852395057678,9,-0.33412917173636136,raw_lidar_xy_decimated,7981,1.0,0.5246679753210799,0.999109564094237,16,1.0,3.5403333959984593,128,-1006.809,solution,763.3250169192447,-5486.9748385718885,-999.7082603249537,7.100739675046247,3.127622042888805,0.27697918081412354
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,7199,1.0,,-0.2911486619980697,10,,0.8023880460095825,132,,no_solution,,,,,,
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,6864,1.0,,-0.1834522893526085,11,,0.6238872770045418,134,,no_solution,,,,,,
2,0,inf,inf,5,"[39, 38, 41, 44, 40]","[4, 3, 6, 9, 5]",2.4380801833477244,0.06959360256358357,-27.609874627035044,769.1035407025213,-5488.191281521783,-998.516489982605,2,-0.4749547780474725,raw_lidar_xy_decimated,6448,1.0,0.7682947054965155,-28.37816933253156,15,1.0,2.4820184419950237,138,-1006.809,solution,773.3041541786316,-5487.244199931513,-998.3658635831699,8.443136416830013,4.306055865209753,0.15062639943505474
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,6905,1.0,,-51.36699962412441,11,,0.8474166520027211,139,,no_solution,,,,,,
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,7801,1.0,,-50.19953007293755,11,,0.8578292900056113,140,,no_solution,,,,,,
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,7125,1.0,,-0.041409577231133726,13,,1.1964309119939571,146,,no_solution,,,,,,
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,7246,1.0,,-0.08029335980524611,11,,0.7056085459917085,147,,no_solution,,,,,,
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,7224,1.0,,0.09430013246914419,11,,0.7844836350122932,149,,no_solution,,,,,,
2,0,inf,inf,5,"[39, 40, 38, 41, 44]","[5, 6, 4, 7, 9]",8.305147963510084,0.4915991977050066,-4.109497482775872,781.7077136444641,-5495.940838701177,-996.349515914917,2,-2.5506718406391844,raw_lidar_xy_decimated,8198,1.0,3.86304084887837,-0.2464566338975055,14,1.0,1.8452634560089791,150,-1006.809,solution,784.4605387228094,-5488.993333644493,-996.2057305723716,10.603269427628359,7.473009596181529,0.1437853425453568
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,8119,1.0,,0.3265598767191461,15,,2.3832855580112664,151,,no_solution,,,,,,
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,7657,1.0,,-0.001214105516800747,15,,2.5780493060010485,156,,no_solution,,,,,,
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,7752,1.0,,0.04252251845663024,18,,2.874914925007033,157,,no_solution,,,,,,
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,7308,1.0,,-0.10491516470180341,17,,3.6700977719883667,158,,no_solution,,,,,,
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,7035,1.0,,0.03438748729898099,10,,0.7176491509890184,159,,no_solution,,,,,,
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,6985,1.0,,-0.9253907114125379,16,,2.740299409997533,161,,no_solution,,,,,,
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,6900,1.0,,-1.007605617047581,16,,2.604856928999652,162,,no_solution,,,,,,
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,7387,1.0,,-51.6079892466221,17,,3.2571342540031765,164,,no_solution,,,,,,
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,6930,1.0,,-47.749698636822885,13,,1.4796127190056723,165,,no_solution,,,,,,
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,7197,1.0,,-27.649919026529766,13,,0.8939625130005879,168,,no_solution,,,,,,
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,7089,1.0,,0.11832103500359865,15,,1.5886244180001086,169,,no_solution,,,,,,
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,8040,1.0,,-0.22209378960778053,15,,2.447211534003145,172,,no_solution,,,,,,
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,10471,1.0,,-47.31333153584155,12,,1.4151951020030538,175,,no_solution,,,,,,
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,11474,1.0,,-44.92199332715446,25,,14.711332979000872,177,,no_solution,,,,,,
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,10710,1.0,,-45.158954144236574,16,,2.9328732090070844,180,,no_solution,,,,,,
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,11298,1.0,,-45.05965179376306,16,,2.843680259989924,181,,no_solution,,,,,,
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,8136,1.0,,-1.3980974349744029,15,,2.1586828580038855,187,,no_solution,,,,,,
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,6548,1.0,,-45.04879182873569,13,,1.5571273429959547,194,,no_solution,,,,,,
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,5379,1.0,,-44.63189395561606,9,,0.49606312399555463,195,,no_solution,,,,,,
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,4548,1.0,,-19.755018122705007,13,,1.692051404999802,198,,no_solution,,,,,,
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,4699,1.0,,-43.35935116504697,12,,1.286312670999905,199,,no_solution,,,,,,
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,4585,1.0,,-51.920002781545676,12,,1.1737223189993529,200,,no_solution,,,,,,
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,5746,1.0,,-17.736053185170473,18,,5.162436382001033,201,,no_solution,,,,,,
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,6216,1.0,,-25.06032227546084,15,,3.5000907409994397,203,,no_solution,,,,,,
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,6724,1.0,,-53.63188288352155,14,,2.3044233830005396,204,,no_solution,,,,,,
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,8278,1.0,,-44.58542508273986,10,,0.5228451009897981,208,,no_solution,,,,,,
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,9012,1.0,,-44.493046080957896,13,,1.8407531589909922,209,,no_solution,,,,,,
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,8547,1.0,,-45.004129897932444,16,,3.168373200998758,211,,no_solution,,,,,,
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,9361,1.0,,-45.226195919365196,12,,1.3365528779977467,212,,no_solution,,,,,,
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,8917,1.0,,-45.1445106478819,15,,2.5622287430014694,213,,no_solution,,,,,,
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,8896,1.0,,-45.24332247813931,10,,0.5510625150054693,215,,no_solution,,,,,,
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,8506,1.0,,-44.923426990035885,12,,1.0832675630081212,216,,no_solution,,,,,,
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,6972,1.0,,4.497228635513646,15,,2.2504151609900873,218,,no_solution,,,,,,
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,7020,1.0,,2.5919917269129797,14,,2.1132070049934555,219,,no_solution,,,,,,
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,6506,1.0,,-27.5843840814309,16,,2.968921235005837,221,,no_solution,,,,,,
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,6613,1.0,,-48.255786660187866,12,,1.1497121389984386,223,,no_solution,,,,,,
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,6251,1.0,,-45.19400440486166,10,,0.680340826002066,224,,no_solution,,,,,,
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,6951,1.0,,-44.54586364835258,15,,2.5865285729960306,226,,no_solution,,,,,,
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,8085,1.0,,-45.19576653348243,17,,3.7428927319997456,227,,no_solution,,,,,,
2,0,inf,inf,3,"[13, 11, 19]","[8, 7, 10]",7.86249477564507,0.32474895363917194,-40.810988628046836,816.146171298145,-5856.698339670818,-950.8414783477783,2,-8.859375795858657,raw_lidar_xy_decimated,5601,1.0,3.381613151282039,-44.192601779328875,14,1.0,1.9180510620062705,238,-1006.809,solution,857.2431334869498,-5527.263252013243,-982.4354571319211,24.373542868078903,331.9886101677322,31.59397878414279
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,6827,1.0,,-95.901946483427,13,,1.480340353999054,242,,no_solution,,,,,,
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,6636,1.0,,-137.16893425185307,9,,0.3785642139991978,244,,no_solution,,,,,,
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,11732,1.0,,-164.5539115510065,7,,0.08689507000963204,250,,no_solution,,,,,,
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,13594,1.0,,-63.83204717351927,11,,0.9202578049880685,253,,no_solution,,,,,,
